magnetic_field	energies
8.84884884884885e1	-1.3676810403484547e0	-1.3098597114061947e0	-1.1677217249563527e0	-1.085511959738887e0	-1.0590137235454753e0	-1.0224102809177094e0	3.434217145160067e-2	7.992123643402572e-2	1.762341887926873e-1	4.3142027405962247e-1	5.275790390681839e-1
8.88888888888889e1	-1.3684497953241883e0	-1.310408251220366e0	-1.1683393288070616e0	-1.0855864749357111e0	-1.0591981967063298e0	-1.0227024448223232e0	3.42994610977907e-2	7.985011678887402e-2	1.7594017296920872e-1	4.3222416796796853e-1	5.285482204774625e-1
8.92892892892893e1	-1.36922041127959e0	-1.3109585945543871e0	-1.1689584047520962e0	-1.0856603676896042e0	-1.0593809002699202e0	-1.022993016148183e0	3.4256614184818256e-2	7.977845149921092e-2	1.756463250145e-1	4.3302923466637566e-1	5.295178954064724e-1
8.96896896896897e1	-1.369992873317599e0	-1.311510741408652e0	-1.1695789434665436e0	-1.0857336446380068e0	-1.0595618471037114e0	-1.0232819978732235e0	3.421363239367089e-2	7.970624647583496e-2	1.7535264692029104e-1	4.3383546605901274e-1	5.304880606287982e-1
9.00900900900901e1	-1.3707671666673436e0	-1.3120646916359098e0	-1.170200935752305e0	-1.0858063121948391e0	-1.059741050109261e0	-1.0235693930617702e0	3.417051738857445e-2	7.963350757793816e-2	1.750591406458753e-1	4.3464285412096e-1	5.314587129502406e-1
9.04904904904905e1	-1.3715432766836413e0	-1.3126204449432288e0	-1.170824372534906e0	-1.0858783765566569e0	-1.0599185222188445e0	-1.0238552048635092e0	3.412727081717181e-2	7.956024061344656e-2	1.747658081186208e-1	4.3545139089759066e-1	5.324298492083809e-1
9.08908908908909e1	-1.3723211888464415e0	-1.313178000893919e0	-1.171449244860365e0	-1.0859498437087207e0	-1.0600942763921335e0	-1.0241394365124243e0	3.408389431071487e-2	7.948645133937077e-2	1.7447265123448394e-1	4.3626106850396423e-1	5.334014662721681e-1
9.12912912912913e1	-1.3731008887602814e0	-1.3137373589095283e0	-1.1720755438922241e0	-1.0860207194309346e0	-1.0602683256128922e0	-1.0244220913257391e0	3.404038948423522e-2	7.941214546214977e-2	1.741796718584989e-1	4.370718791242031e-1	5.343735610414926e-1
9.16916916916917e1	-1.3738823621537086e0	-1.3142985182718394e0	-1.1727032609086074e0	-1.0860910093037088e0	-1.0604406828857298e0	-1.0247031727028275e0	3.399675793672307e-2	7.93373286379999e-2	1.7388687182527077e-1	4.3788381501090184e-1	5.353461304467836e-1
9.20920920920921e1	-1.3746655948786677e0	-1.314861478124846e0	-1.1733323872993957e0	-1.0861607187136948e0	-1.0606113612328818e0	-1.0249826841241327e0	3.3953001251305605e-2	7.926200647326477e-2	1.7359425293945496e-1	4.386968684845138e-1	5.363191714486077e-1
9.24924924924925e1	-1.3754505729098652e0	-1.3154262374767807e0	-1.1739629145634822e0	-1.0862298528594234e0	-1.0607803736910286e0	-1.0252606291500455e0	3.390912099541311e-2	7.918618452476228e-2	1.733018169762272e-1	4.3951103193275376e-1	5.372926810372745e-1
9.28928928928929e1	-1.3762372823441384e0	-1.3159927952021362e0	-1.1745948343061077e0	-1.0862984167568543e0	-1.0609477333081796e0	-1.0255370114198e0	3.386511872095861e-2	7.91098683001363e-2	1.7300956568174825e-1	4.4032629781000815e-1	5.382666562324424e-1
9.32932932932933e1	-1.3770257093997718e0	-1.3165611500436762e0	-1.1752281382362804e0	-1.0863664152448058e0	-1.061113453140564e0	-1.0258118346503473e0	3.382099596449769e-2	7.903306325820833e-2	1.7271750077361814e-1	4.411426586367311e-1	5.392410940827452e-1
9.36936936936937e1	-1.3778158404158178e0	-1.3171313006144907e0	-1.1758628181642734e0	-1.0864338529902935e0	-1.0612775462495951e0	-1.026085102635203e0	3.3776754247399635e-2	7.895577480932464e-2	1.7242562394132144e-1	4.4196010699886146e-1	5.402159916654096e-1
9.40940940940941e1	-1.3786076618514123e0	-1.3177032454000301e0	-1.176498865999201e0	-1.0865007344937756e0	-1.0614400256988683e0	-1.02635681924332e0	3.3732395076010696e-2	7.887800831570985e-2	1.721339368466695e-1	4.4277863554723973e-1	5.411913460858896e-1
9.44944944944945e1	-1.379401160285027e0	-1.3182769827601306e0	-1.177136273746658e0	-1.08656706409428e0	-1.061600904551194e0	-1.0266269884179104e0	3.368791994181548e-2	7.879976909181798e-2	1.7184244112422872e-1	4.4359823699701983e-1	5.421671544775003e-1
9.48948948948949e1	-1.3801963224137586e0	-1.3188525109310785e0	-1.1777750335064439e0	-1.0866328459744528e0	-1.0617601958656955e0	-1.0268956141752932e0	3.364333032159795e-2	7.872106240468155e-2	1.7155113838174604e-1	4.4441890412709506e-1	5.431434140010631e-1
9.52952952952953e1	-1.380993135052583e0	-1.31942982802765e0	-1.1784151374703595e0	-1.086698084165506e0	-1.0619179126949434e0	-1.0271627006037192e0	3.359862767760217e-2	7.864189347426571e-2	1.7126003020056374e-1	4.452406297795211e-1	5.441201218445509e-1
9.56956956956957e1	-1.3817915851335965e0	-1.3200089320451567e0	-1.179056577920058e0	-1.0867627825520616e0	-1.0620740680821348e0	-1.0274282518621907e0	3.355381345768267e-2	7.856226747381474e-2	1.7096911813603097e-1	4.460634068589462e-1	5.450972752227423e-1
9.60960960960961e1	-1.3825916597052466e0	-1.3205898208614917e0	-1.1796993472249704e0	-1.086826944876906e0	-1.0622286750583254e0	-1.0276922721792672e0	3.3508889095464844e-2	7.84821895302063e-2	1.7067840371790133e-1	4.468872283320419e-1	5.460748713768825e-1
9.64964964964965e1	-1.3833933459315488e0	-1.3211724922391688e0	-1.1803434378402926e0	-1.0868905747456552e0	-1.0623817466397123e0	-1.0279547658518795e0	3.346385601049558e-2	7.840166472430035e-2	1.703878884507332e-1	4.4771208722694505e-1	5.470529075743493e-1
9.68968968968969e1	-1.384196631091311e0	-1.3217569438273669e0	-1.1809888423050483e0	-1.0869536756313074e0	-1.0625332958249547e0	-1.0282157372441243e0	3.341871560839207e-2	7.832069809128801e-2	1.7009757381427212e-1	4.4853797663268863e-1	5.480313811083186e-1
9.72972972972973e1	-1.3850015025773321e0	-1.3223431731639668e0	-1.181635553240178e0	-1.0870162508787424e0	-1.0626833355925644e0	-1.0284751907860652e0	3.3373469280992836e-2	7.823929462104244e-2	1.6980746126383633e-1	4.493648896986548e-1	5.490102892974426e-1
9.76976976976977e1	-1.3858079478955845e0	-1.3229311776775758e0	-1.1822835633467301e0	-1.0870783037090772e0	-1.0628318788983246e0	-1.0287331309725192e0	3.332811840650535e-2	7.815745925846598e-2	1.6951755223068893e-1	4.5019281963401875e-1	5.499896294855309e-1
9.80980980980981e1	-1.3866159546644246e0	-1.3235209546895566e0	-1.1829328654040765e0	-1.087139837223979e0	-1.0629789386727742e0	-1.0289895623618486e0	3.328266434964807e-2	7.80751969038387e-2	1.6922784812240793e-1	4.5102175970720243e-1	5.509693990412351e-1
9.84984984984985e1	-1.3874255106137556e0	-1.32411250141605e0	-1.1835834522681976e0	-1.0872008544098548e0	-1.0631245278187387e0	-1.0292444895747341e0	3.3237108461798455e-2	7.799251241316564e-2	1.6893835032324483e-1	4.518517032453296e-1	5.51949595357741e-1
9.88988988988989e1	-1.3882366035842169e0	-1.3247058149699733e0	-1.184235316870012e0	-1.0872613581419739e0	-1.0632686592089113e0	-1.0294979172929666e0	3.319145208113088e-2	7.790941059852365e-2	1.6864906019448422e-1	4.526826436336818e-1	5.529302158524604e-1
9.92992992992993e1	-1.389049221526342e0	-1.3253008923630314e0	-1.1848884522137675e0	-1.0873213511884952e0	-1.0634113456834933e0	-1.029749850258222e0	3.3145696532757826e-2	7.782589622840735e-2	1.683599790747902e-1	4.5351457431517117e-1	5.539112579667334e-1
9.96996996996997e1	-1.3898633524997392e0	-1.3258977305077138e0	-1.185542851375483e0	-1.087380836214398e0	-1.0635526000478723e0	-1.0300002932708368e0	3.3099843128870474e-2	7.774197402807102e-2	1.6807110828055086e-1	4.543474887897974e-1	5.548927191655325e-1
1.0010010010010011e2	-1.3906789846722352e0	-1.3264963262192677e0	-1.1861985075014119e0	-1.0874398157853433e0	-1.0636924350703703e0	-1.0302492511885795e0	3.3053893168872736e-2	7.76576486798773e-2	1.6778244910621629e-1	4.5518138061412783e-1	5.558745969371726e-1
1.0050050050050051e2	-1.3914961063190587e0	-1.327096676217679e0	-1.1868554138066003e0	-1.0874982923714391e0	-1.0638308634800333e0	-1.0304967289254316e0	3.30078479395163e-2	7.757292482363363e-2	1.6749400282462779e-1	4.5601624340076824e-1	5.568568887930255e-1
1.0090090090090091e2	-1.3923147058219696e0	-1.32769877712963e0	-1.1875135635734433e0	-1.0875562683509263e0	-1.063967897964475e0	-1.0307427314503539e0	3.2961708715036286e-2	7.748780705693858e-2	1.6720577068734846e-1	4.5685207081784523e-1	5.57839592267237e-1
1.0130130130130131e2	-1.3931347716684372e0	-1.3283026254904533e0	-1.188172950150314e0	-1.0876137460137751e0	-1.0641035511677828e0	-1.0309872637860704e0	3.291547675728309e-2	7.740229993552214e-2	1.669177539249795e-1	4.5768885658848596e-1	5.588227049164479e-1
1.0170170170170171e2	-1.3939562924507747e0	-1.3289082177460618e0	-1.1888335669502283e0	-1.087670727565213e0	-1.064237835688463e0	-1.031230331007838e0	3.286915331584867e-2	7.731640797358035e-2	1.666299537474764e-1	4.585265944903111e-1	5.598062243195239e-1
1.0210210210210211e2	-1.3947792568652972e0	-1.329515550254895e0	-1.1894954074495434e0	-1.0877272151291435e0	-1.0643707640774518e0	-1.0314719382422148e0	3.2822739628199565e-2	7.723013564411836e-2	1.6634237134446012e-1	4.593652783549214e-1	5.607901480772831e-1
1.0250250250250251e2	-1.3956036537114718e0	-1.3301246192898015e0	-1.1901584651867012e0	-1.0877832107515235e0	-1.0645023488361745e0	-1.0317120906658528e0	3.277623691980171e-2	7.714348737928393e-2	1.660550078855197e-1	4.602049020673954e-1	5.617744738122359e-1
1.0290290290290291e2	-1.3964294718910657e0	-1.330735421039962e0	-1.1908227337610142e0	-1.0878387164036207e0	-1.0646326024146564e0	-1.0319507935042658e0	3.272964640424889e-2	7.705646757070439e-2	1.657678645205133e-1	4.6104545956578924e-1	5.62759199168318e-1
1.0330330330330331e2	-1.3972567004072907e0	-1.3313479516127626e0	-1.1914882068314852e0	-1.0878937339852257e0	-1.0647615372096975e0	-1.032188052030615e0	3.268296928338461e-2	7.696908056981913e-2	1.6548094237985894e-1	4.6188694484064197e-1	5.637443218106395e-1
1.0370370370370371e2	-1.3980853283639678e0	-1.3319622070356645e0	-1.1921548781156586e0	-1.0879482653277548e0	-1.06488916556308e0	-1.032423871564495e0	3.2636206747422195e-2	7.688133068821258e-2	1.651942425748298e-1	4.627293519344778e-1	5.647298394252245e-1
1.0410410410410411e2	-1.3989153449646559e0	-1.33257818325806e0	-1.192822741388511e0	-1.0880023121973088e0	-1.0650154997598582e0	-1.032658257470727e0	3.258935997507446e-2	7.679322219794506e-2	1.649077661978307e-1	4.635726749413218e-1	5.657157497187695e-1
1.0450450450450451e2	-1.399746739511816e0	-1.3331958761531149e0	-1.1934917904813775e0	-1.088055876297625e0	-1.0651405520266743e0	-1.0328912151581389e0	3.254243013366509e-2	7.670475933188295e-2	1.6462151432268587e-1	4.6441690800621527e-1	5.667020504183921e-1
1.0490490490490491e2	-1.4005795014059674e0	-1.333815281519582e0	-1.1941620192809022e0	-1.0881089592729727e0	-1.065264334530145e0	-1.03312275007837e0	3.249541837924943e-2	7.661594628402557e-2	1.6433548800490771e-1	4.652620453247349e-1	5.676887392713922e-1
1.0530530530530531e2	-1.4014136201448286e0	-1.334436395083618e0	-1.1948334217280325e0	-1.0881615627109682e0	-1.0653868593752918e0	-1.0333528677246744e0	3.244832585673441e-2	7.652678720983229e-2	1.6404968828197006e-1	4.6610808114251395e-1	5.686758140450138e-1
1.0570570570570571e2	-1.4022490853224816e0	-1.3350592125005691e0	-1.1955059918170303e0	-1.0882136881453202e0	-1.0655081386040366e0	-1.0335815736307248e0	3.2401153699991345e-2	7.643728622654537e-2	1.6376411617357195e-1	4.6695500975477355e-1	5.696632725262022e-1
1.0610610610610611e2	-1.4030858866285314e0	-1.3356837293567443e0	-1.1961797235945237e0	-1.088265337058488e0	-1.0656281841937256e0	-1.0338088733694188e0	3.2353903031971214e-2	7.63474474135151e-2	1.6347877268190333e-1	4.678028255058538e-1	5.706511125213863e-1
1.0650650650650651e2	-1.4039240138472584e0	-1.3363099411711667e0	-1.1968546111585805e0	-1.088316510884295e0	-1.0657470080557367e0	-1.0340347725517052e0	3.230657496481708e-2	7.625727481252068e-2	1.6319365879189526e-1	4.686515227887446e-1	5.716393318562402e-1
1.0690690690690691e2	-1.4047634568567906e0	-1.336937843397333e0	-1.1975306486578086e0	-1.08836721101044e0	-1.0658646220341117e0	-1.0342592768253989e0	3.225917059997618e-2	7.616677242808938e-2	1.6290877547147925e-1	4.6950109604462825e-1	5.726279283754608e-1
1.0730730730730731e2	-1.4056042056282627e0	-1.3375674314249015e0	-1.1982078302904895e0	-1.088417438780969e0	-1.0659810379042605e0	-1.034482391874024e0	3.2211691028310604e-2	7.607594422781438e-2	1.6262412367183177e-1	4.703515397624264e-1	5.736168999425494e-1
1.0770770770770771e2	-1.4064462502249926e0	-1.338198700581424e0	-1.1988861503037342e0	-1.0884671954986465e0	-1.0660962673716983e0	-1.0347041234156298e0	3.216413733020637e-2	7.598479414267187e-2	1.6233970432762007e-1	4.7120284847834015e-1	5.746062444395895e-1
1.0810810810810811e2	-1.4072895808016417e0	-1.3388316461340197e0	-1.1995656029926545e0	-1.0885164824272924e0	-1.0662103220708512e0	-1.0349244772016581e0	3.211651057567872e-2	7.589332606733322e-2	1.6205551835724272e-1	4.7205501677540823e-1	5.755959597670341e-1
1.0850850850850851e2	-1.4081341876034041e0	-1.339466263291041e0	-1.200246182699579e0	-1.0885653007940213e0	-1.0663232135638994e0	-1.0351434590157773e0	3.206881182448299e-2	7.580154386048002e-2	1.6177156666306475e-1	4.729080392830549e-1	5.76586043843493e-1
1.0890890890890891e2	-1.4089800609651781e0	-1.3401025472037198e0	-1.2009278838132662e0	-1.0886136517914389e0	-1.0664349533396762e0	-1.0353610746727526e0	3.202104212621631e-2	7.57094513451142e-2	1.6148785013165262e-1	4.7376191067665563e-1	5.775764946055267e-1
1.0930930930930931e2	-1.4098271913107538e0	-1.34074049296781e0	-1.201610700768168e0	-1.088661536579758e0	-1.0665455528126129e0	-1.0355773300173068e0	3.1973202520422954e-2	7.561705230886573e-2	1.6120436963400078e-1	4.7461662567709345e-1	5.785673100074308e-1
1.0970970970970971e2	-1.4106755691519954e0	-1.3413800956251796e0	-1.2022946280436868e0	-1.0887089562888599e0	-1.0666550233217396e0	-1.0357922309229968e0	3.192529403669816e-2	7.552435050430052e-2	1.609211260257571e-1	4.7547217905033295e-1	5.795584880210517e-1
1.1011011011011011e2	-1.4115251850880408e0	-1.3420213501654186e0	-1.2029796601634772e0	-1.0887559120202874e0	-1.0667633761297244e0	-1.0360057832911012e0	3.187731769478786e-2	7.543134964922582e-2	1.6063812014744502e-1	4.763285656069861e-1	5.80550026635566e-1
1.1051051051051051e2	-1.4123760298044916e0	-1.3426642515274037e0	-1.2036657916947575e0	-1.088802404849174e0	-1.0668706224219682e0	-1.036217993049518e0	3.1829274504690995e-2	7.533805342699337e-2	1.6035535282468147e-1	4.7718578020188634e-1	5.815419238572952e-1
1.1091091091091091e2	-1.413228094072609e0	-1.3433087946008522e0	-1.2043530172476276e0	-1.0888484358261223e0	-1.0669767733057431e0	-1.0364288661516516e0	3.178116546675709e-2	7.524446548679888e-2	1.6007282486838748e-1	4.780438177336677e-1	5.825341777095099e-1
1.1131131131131131e2	-1.414081368748535e0	-1.3439549742278651e0	-1.205041331474442e0	-1.0888940059790084e0	-1.0670818398093822e0	-1.0366384085753428e0	3.173299157178541e-2	7.515058944398574e-2	1.5979053707500634e-1	4.789026731443511e-1	5.835267862322365e-1
1.1171171171171171e2	-1.4149358447724827e0	-1.3446027852044242e0	-1.2057307290691568e0	-1.0889391163147342e0	-1.0671858328815056e0	-1.0368466263217775e0	3.1684753801124094e-2	7.50564288803379e-2	1.5950849022670166e-1	4.797623414189203e-1	5.845197474820695e-1
1.1211211211211211e2	-1.4157915131679693e0	-1.345252222281911e0	-1.2064212047667278e0	-1.0889837678209284e0	-1.0672887633903014e0	-1.0370535254144264e0	3.16364531267609e-2	7.496198734437691e-2	1.5922668509156873e-1	4.806228175849198e-1	5.855130595319801e-1
1.1251251251251252e2	-1.4166483650410144e0	-1.3459032801685618e0	-1.2071127533425117e0	-1.0890279614675682e0	-1.067390642122848e0	-1.0372591118979784e0	3.158809051142468e-2	7.48672683516578e-2	1.589451224238308e-1	4.814840967120475e-1	5.865067204711433e-1
1.1291291291291292e2	-1.4175063915793824e0	-1.3465559535309346e0	-1.2078053696116806e0	-1.089071698208576e0	-1.06749147978448e0	-1.037463391837307e0	3.153966690867166e-2	7.477227538505665e-2	1.586638029640377e-1	4.8234617391174583e-1	5.875007284047458e-1
1.1331331331331332e2	-1.4183655840518057e0	-1.3472102369953505e0	-1.208499048428666e0	-1.0891149789833323e0	-1.0675912869981945e0	-1.0376663713164187e0	3.149118326298738e-2	7.467701189506445e-2	1.583827274392619e-1	4.832090443368083e-1	5.884950814538186e-1
1.1371371371371372e2	-1.4192259338072166e0	-1.347866125149294e0	-1.209193784686598e0	-1.08915780471815e0	-1.0676900743041102e0	-1.0378680564374279e0	3.144264050986689e-2	7.45814813000701e-2	1.581018965632872e-1	4.840727031809803e-1	5.894897777550449e-1
1.1411411411411412e2	-1.4200874322739925e0	-1.348523612542834e0	-1.209889573316789e0	-1.0892001763276962e0	-1.067787852158952e0	-1.0380684533195557e0	3.139403957591808e-2	7.44856869866513e-2	1.5782131103679667e-1	4.849371456785702e-1	5.904848154606033e-1
1.1451451451451452e2	-1.4209500709591891e0	-1.3491826936899827e0	-1.2105864092881877e0	-1.0892420947163435e0	-1.0678846309355938e0	-1.0382675680981002e0	3.1345381378939906e-2	7.438963230985252e-2	1.5754097154755942e-1	4.8580236710405883e-1	5.914801927379884e-1
1.1491491491491492e2	-1.4218138414478076e0	-1.349843363070065e0	-1.2112842876069034e0	-1.089283560779504e0	-1.0679804209226311e0	-1.0384654069234682e0	3.1296666828017745e-2	7.429332059347138e-2	1.5726087877061284e-1	4.866683627717132e-1	5.924759077698395e-1
1.1531531531531532e2	-1.4226787354020378e0	-1.3505056151290538e0	-1.21198320331568e0	-1.0893245754048793e0	-1.0680752323239933e0	-1.0386619759601765e0	3.1247896823610732e-2	7.419675513033512e-2	1.569810333684381e-1	4.8753512803521104e-1	5.934719587537821e-1
1.1571571571571572e2	-1.4235447445605267e0	-1.3511694442808861e0	-1.2126831514934524e0	-1.0893651394736765e0	-1.0681690752586017e0	-1.0388572813858912e0	3.119907225763273e-2	7.409993918258038e-2	1.5670143599114209e-1	4.884026582872527e-1	5.944683439022561e-1
1.1611611611611612e2	-1.4244118607376348e0	-1.3518348449087698e0	-1.2133841272548445e0	-1.0894052538617816e0	-1.0682619597600596e0	-1.0390513293904626e0	3.1150194013545258e-2	7.400287598192565e-2	1.5642208727662463e-1	4.892709489591999e-1	5.954650614423557e-1
1.1651651651651652e2	-1.425280075822715e0	-1.3525018113664593e0	-1.2140861257497373e0	-1.0894449194408669e0	-1.0683538957763785e0	-1.0392441261749723e0	3.110126296643873e-2	7.390556872995058e-2	1.5614298785075684e-1	4.901399955206978e-1	5.964621096156757e-1
1.1691691691691692e2	-1.4261493817794024e0	-1.353170337979522e0	-1.214789142162827e0	-1.0894841370794839e0	-1.0684448931697503e0	-1.039435677950825e0	3.105227998311326e-2	7.380802059836011e-2	1.5586413832754198e-1	4.910097934793058e-1	5.974594866781439e-1
1.1731731731731732e2	-1.4270197706448704e0	-1.353840419046566e0	-1.2154931717131652e0	-1.089522907644065e0	-1.0685349617163387e0	-1.0396259909387848e0	3.100324592216607e-2	7.371023472925954e-2	1.5558553930928462e-1	4.9188033838013906e-1	5.984571908998689e-1
1.1771771771771772e2	-1.4278912345291417e0	-1.3545120488404798e0	-1.216198209653769e0	-1.0895612319999315e0	-1.0686241111061257e0	-1.0398150713680954e0	3.0954161634071727e-2	7.361221423541935e-2	1.5530719138675328e-1	4.9275162580550863e-1	5.994552205649949e-1
1.1811811811811812e2	-1.4287637656143746e0	-1.355185221609619e0	-1.2169042512711972e0	-1.0895991110122234e0	-1.0687123509427732e0	-1.0400029254755727e0	3.090502796126401e-2	7.35139622005416e-2	1.5502909513934143e-1	4.936236513745584e-1	6.004535739715376e-1
1.1851851851851852e2	-1.4296373561541569e0	-1.355859931579006e0	-1.2176112918851505e0	-1.0896365455467978e0	-1.0687996907435307e0	-1.0401895595047117e0	3.0855845738211866e-2	7.341548167952296e-2	1.547512511352215e-1	4.9449641074291945e-1	6.014522494312453e-1
1.1891891891891892e2	-1.4305119984728396e0	-1.3565361729514853e0	-1.218319326848079e0	-1.0896735364710928e0	-1.0688861399391698e0	-1.040374979704821e0	3.080661579150186e-2	7.331677569871581e-2	1.5447365993150533e-1	4.953698996023564e-1	6.024512452694433e-1
1.1931931931931932e2	-1.431387684964801e0	-1.357213939908862e0	-1.2190283515448064e0	-1.0897100846549328e0	-1.0689717078739478e0	-1.0405591923301527e0	3.0757338939917955e-2	7.321784725618868e-2	1.5419632207439335e-1	4.96244113680419e-1	6.034505598248949e-1
1.1971971971971973e2	-1.4322644080938067e0	-1.35789322661304e0	-1.2197383613921517e0	-1.089746190971324e0	-1.06905640380561e0	-1.0407422036390592e0	3.0708015994514972e-2	7.311869932198226e-2	1.539192380993273e-1	4.9711904874010193e-1	6.044501914496566e-1
1.2012012012012013e2	-1.433142160392317e0	-1.358574027207129e0	-1.220449351838575e0	-1.0897818562971793e0	-1.0691402369054173e0	-1.0409240198931542e0	3.0658647758696825e-2	7.301933483836491e-2	1.5364240853113595e-1	4.9799470057950596e-1	6.054501385089318e-1
1.2052052052052053e2	-1.4340209344608008e0	-1.3592563358165233e0	-1.221161318363816e0	-1.0898170815140285e0	-1.0692232162581963e0	-1.0411046473564882e0	3.0609235028293148e-2	7.291975672008688e-2	1.5336583388418457e-1	4.988710650314943e-1	6.064503993809385e-1
1.2092092092092093e2	-1.4349007229671031e0	-1.3599401465499852e0	-1.2218742564785483e0	-1.0898518675086872e0	-1.0693053508624362e0	-1.0412840922947384e0	3.055977859163158e-2	7.281996785463057e-2	1.5308951466251602e-1	4.9974813796337186e-1	6.074509724567666e-1
1.2132132132132134e2	-1.435781518645749e0	-1.3606254535006836e0	-1.2225881617240493e0	-1.0898862151738786e0	-1.0693866496303872e0	-1.0414623609744045e0	3.051027922961361e-2	7.271997110246138e-2	1.5281345135999083e-1	5.006259152765384e-1	6.08451856140242e-1
1.2172172172172174e2	-1.436663314297318e0	-1.3613122507472346e0	-1.2233030296718614e0	-1.0899201254088422e0	-1.069467121388211e0	-1.0416394596620284e0	3.0460737715788735e-2	7.261976929727229e-2	1.5253764446043125e-1	5.015043929061794e-1	6.094530488477984e-1
1.2212212212212214e2	-1.4375461027877814e0	-1.3620005323547228e0	-1.2240188559234746e0	-1.0899535991198857e0	-1.0695467748761383e0	-1.0418153946234179e0	3.0411154816424323e-2	7.251936524623016e-2	1.5226209443775468e-1	5.02383566820927e-1	6.104545490083333e-1
1.2252252252252254e2	-1.4384298770478499e0	-1.3626902923756803e0	-1.2247356361100097e0	-1.0899866372209275e0	-1.0696256187486641e0	-1.041990172122885e0	3.0361531290576695e-2	7.241876173022053e-2	1.5198680175610668e-1	5.032634330225487e-1	6.114563550630898e-1
1.2292292292292294e2	-1.4393146300723698e0	-1.3633815248510843e0	-1.2254533658919116e0	-1.0900192406339835e0	-1.0697036615747584e0	-1.042163798422497e0	3.0311867890166724e-2	7.231796150408788e-2	1.5171176687000099e-1	5.041439875456267e-1	6.124584654655186e-1
1.2332332332332334e2	-1.4402003549196511e0	-1.3640742238113026e0	-1.2261720409586438e0	-1.090051410289644e0	-1.069780911838103e0	-1.042336279781341e0	3.02621653600422e-2	7.221696729687575e-2	1.51436990224444e-1	5.050252264572451e-1	6.134608786811588e-1
1.2372372372372374e2	-1.4410870447108755e0	-1.36476838327705e0	-1.2268916570284014e0	-1.0900831471275134e0	-1.069857377937357e0	-1.042507622454805e0	3.021242443805455e-2	7.211578181205888e-2	1.5116247225506552e-1	5.05907145856674e-1	6.14463593187499e-1
1.2412412412412414e2	-1.4419746926294423e0	-1.3654639972603044e0	-1.2276122098478168e0	-1.0901144520966115e0	-1.069933068186432e0	-1.0426778326938624e0	3.0162645855123817e-2	7.201440772778867e-2	1.5088821338824696e-1	5.067897418750701e-1	6.154666074738708e-1
1.2452452452452454e2	-1.442863291920393e0	-1.3661610597652185e0	-1.2283336951916801e0	-1.0901453261557634e0	-1.0700079908148012e0	-1.0428469167443724e0	3.0112830335303552e-2	7.191284769711594e-2	1.506142140412454e-1	5.076730106751601e-1	6.164699200413092e-1
1.2492492492492494e2	-1.443752835889771e0	-1.3668595647890078e0	-1.2290561088626613e0	-1.0901757702739479e0	-1.07008215396782e0	-1.0430148808464046e0	3.0062978595853572e-2	7.181110434822797e-2	1.5034047462231587e-1	5.0855694845095e-1	6.174735294024475e-1
1.2532532532532534e2	-1.4446433179040297e0	-1.3675595063228372e0	-1.2297794466910408e0	-1.0902057854306317e0	-1.07015556570707e0	-1.0431817312335545e0	3.0013091347301776e-2	7.17091802846801e-2	1.5006699553083533e-1	5.094415514274178e-1	6.184774340813853e-1
1.2572572572572574e2	-1.4455347313894358e0	-1.3682608783526522e0	-1.2305037045344458e0	-1.0902353726160636e0	-1.0702282340107203e0	-1.04334747413229e0	2.9963169293512445e-2	7.160707808561634e-2	1.4979377715741918e-1	5.103268158602189e-1	6.194816326135766e-1
1.2612612612612614e2	-1.4464270698314765e0	-1.3689636748600436e0	-1.231228878277592e0	-1.0902645328315586e0	-1.0703001667739107e0	-1.0435121157613056e0	2.9913213131748228e-2	7.150480030600129e-2	1.4952081988404017e-1	5.112127380353964e-1	6.204861235457149e-1
1.2652652652652654e2	-1.4473203267742678e0	-1.3696678898230585e0	-1.2319549638320235e0	-1.090293267089749e0	-1.0703713718091439e0	-1.0436756623308836e0	2.9863223552736524e-2	7.140234947683938e-2	1.4924812408414526e-1	5.12099314269087e-1	6.214909054356099e-1
1.2692692692692694e2	-1.4482144958199847e0	-1.3703735172170122e0	-1.2326819571358714e0	-1.0903215764148146e0	-1.0704418568467073e0	-1.043838120042268e0	2.9813201240731547e-2	7.129972810540038e-2	1.489756901227676e-1	5.12986540907233e-1	6.224959768520872e-1
1.2732732732732734e2	-1.449109570628267e0	-1.371080551015267e0	-1.2334098541536056e0	-1.0903494618426954e0	-1.0705116295350947e0	-1.0439994950870632e0	2.976314687357912e-2	7.119693867543762e-2	1.487035183566411e-1	5.138744143253051e-1	6.235013363748664e-1
1.2772772772772774e2	-1.4500055449156688e0	-1.37178898519002e0	-1.2341386508757946e0	-1.0903769244212642e0	-1.0705806974414591e0	-1.044159793646629e0	2.971306112277344e-2	7.109398364740349e-2	1.484316091343106e-1	5.147629309280071e-1	6.245069825944547e-1
1.2812812812812814e2	-1.4509024124550765e0	-1.372498813713059e0	-1.2348683433188747e0	-1.0904039652105137e0	-1.0706490680520704e0	-1.0443190218914975e0	2.966294465352634e-2	7.09908654586706e-2	1.481599627962398e-1	5.156520871490101e-1	6.255129141120346e-1
1.2852852852852854e2	-1.4518001670751624e0	-1.3732100305564947e0	-1.2355989275249144e0	-1.090430585282685e0	-1.0707167487727927e0	-1.0444771859807978e0	2.9612798124819508e-2	7.088758652374211e-2	1.478885796749208e-1	5.165418794506695e-1	6.265191295393584e-1
