magnetic_field	energies
6.606606606606607e1	6.828828828828828e-1	9.301899594649872e-1	-1.9169767462517744e0	1.1367020790667162e0	-2.149915292279929e0	1.3171171171171172e0
6.706706706706707e1	6.78078078078078e-1	9.297143372140938e-1	-1.9163009238006805e0	1.1392078720507488e0	-2.1526212854641624e0	1.321921921921922e0
6.806806806806807e1	6.732732732732732e-1	9.292568040387854e-1	-1.915643190425172e0	1.141725355123785e0	-2.1553389687373983e0	1.3267267267267266e0
6.906906906906907e1	6.684684684684684e-1	9.288173812211418e-1	-1.9150035674073282e0	1.1442544726889934e0	-2.1580682865028074e0	1.3315315315315317e0
7.007007007007007e1	6.636636636636637e-1	9.283960893838477e-1	-1.914382075369834e0	1.146795169256766e0	-2.16080918327078e0	1.3363363363363363e0
7.107107107107107e1	6.588588588588589e-1	9.279929484863116e-1	-1.9137787342720975e0	1.1493473894477528e0	-2.1635616036619667e0	1.3411411411411411e0
7.207207207207207e1	6.54054054054054e-1	9.276079778208993e-1	-1.9131935634064852e0	1.1519110779958421e0	-2.166325492410256e0	1.345945945945946e0
7.307307307307308e1	6.492492492492492e-1	9.272411960092851e-1	-1.9126265813946706e0	1.1544861797510775e0	-2.169100794365692e0	1.3507507507507508e0
7.407407407407408e1	6.444444444444444e-1	9.268926209989188e-1	-1.912077806184104e0	1.1570726396825224e0	-2.1718874544973366e0	1.3555555555555556e0
7.507507507507508e1	6.396396396396395e-1	9.265622700596173e-1	-1.9115472550446024e0	1.15967040288106e0	-2.174685417896075e0	1.3603603603603605e0
7.607607607607608e1	6.348348348348347e-1	9.262501597802748e-1	-1.9110349445650594e0	1.1622794145621427e0	-2.1774946297773576e0	1.3651651651651653e0
7.707707707707708e1	6.3003003003003e-1	9.259563060656975e-1	-1.9105408906502819e0	1.164899620068477e0	-2.180315035483892e0	1.36996996996997e0
7.807807807807808e1	6.252252252252252e-1	9.2568072413356e-1	-1.9100651085179443e0	1.1675309648726582e0	-2.1831465804882737e0	1.374774774774775e0
7.907907907907908e1	6.204204204204204e-1	9.254234285114928e-1	-1.9096076126956771e0	1.1701733945797457e0	-2.185989210395561e0	1.3795795795795796e0
8.008008008008008e1	6.156156156156156e-1	9.251844330342929e-1	-1.909168417018277e0	1.1728268549297816e0	-2.1888428709457974e0	1.3843843843843844e0
8.10810810810811e1	6.108108108108108e-1	9.249637508412616e-1	-1.9087475346250453e0	1.1754912918002562e0	-2.1917075080164725e0	1.3891891891891892e0
8.20820820820821e1	6.06006006006006e-1	9.247613943736773e-1	-1.9083449779572605e0	1.178166651208517e0	-2.1945830676249334e0	1.393993993993994e0
8.30830830830831e1	6.012012012012011e-1	9.245773753723938e-1	-1.9079607587557772e0	1.1808528793141229e0	-2.1974694959307395e0	1.3987987987987989e0
8.40840840840841e1	5.963963963963963e-1	9.244117048755729e-1	-1.907594888058756e0	1.1835499224211465e0	-2.200366739237963e0	1.4036036036036037e0
8.50850850850851e1	5.915915915915915e-1	9.242643932165487e-1	-1.9072473761995319e0	1.1862577269804202e0	-2.203274743997437e0	1.4084084084084085e0
8.60860860860861e1	5.867867867867866e-1	9.241354500218274e-1	-1.9069182328046101e0	1.188976239591729e0	-2.206193456808946e0	1.4132132132132134e0
8.70870870870871e1	5.819819819819818e-1	9.240248842092185e-1	-1.9066074667918014e0	1.191705407005954e0	-2.2091228244233716e0	1.4180180180180182e0
8.80880880880881e1	5.771771771771771e-1	9.239327039861056e-1	-1.906315086368488e0	1.1944451761271617e0	-2.2120627937447797e0	1.4228228228228228e0
8.90890890890891e1	5.723723723723723e-1	9.238589168478496e-1	-1.9060410990300318e0	1.1971954940146392e0	-2.215013311832457e0	1.4276276276276278e0
9.00900900900901e1	5.675675675675675e-1	9.238035295763315e-1	-1.905785511558313e0	1.1999563078848825e0	-2.2179743259029006e0	1.4324324324324325e0
9.10910910910911e1	5.627627627627627e-1	9.237665482386318e-1	-1.9055483300204137e0	1.2027275651135312e0	-2.220945783331749e0	1.4372372372372373e0
9.20920920920921e1	5.579579579579579e-1	9.23747978185849e-1	-1.9053295597674305e0	1.2055092132372538e0	-2.223927631655672e0	1.4420420420420421e0
9.30930930930931e1	5.53153153153153e-1	9.237478240520545e-1	-1.9051292054334361e0	1.2083011999555857e0	-2.2269198185742045e0	1.446846846846847e0
9.40940940940941e1	5.483483483483482e-1	9.23766089753391e-1	-1.9049472709345725e0	1.2111034731327146e0	-2.229922291951533e0	1.4516516516516518e0
9.50950950950951e1	5.435435435435434e-1	9.238027784873057e-1	-1.9047837594682868e0	1.2139159807992164e0	-2.232934999818235e0	1.4564564564564566e0
9.60960960960961e1	5.387387387387387e-1	9.238578927319271e-1	-1.9046386735127079e0	1.216738671153749e0	-2.235957890372968e0	1.4612612612612614e0
9.70970970970971e1	5.339339339339338e-1	9.239314342455804e-1	-1.904512014826161e0	1.2195714925646925e0	-2.2389909119841125e0	1.466066066066066e0
9.80980980980981e1	5.291291291291291e-1	9.24023404066445e-1	-1.9044037844468253e0	1.2224143935717477e0	-2.2420340131913674e0	1.4708708708708709e0
9.90990990990991e1	5.243243243243243e-1	9.241338025123498e-1	-1.9043139826925297e0	1.2252673228874802e0	-2.2450871427073e0	1.4756756756756757e0
1.0010010010010011e2	5.195195195195195e-1	9.242626291807123e-1	-1.9042426091606923e0	1.2281302293988279e0	-2.248150249418848e0	1.4804804804804805e0
1.0110110110110111e2	5.147147147147146e-1	9.244098829486177e-1	-1.9041896627283978e0	1.2310030621685577e0	-2.251223282388778e0	1.4852852852852854e0
1.0210210210210211e2	5.099099099099098e-1	9.245755619730376e-1	-1.9041551415526172e0	1.2338857704366772e0	-2.254306190857098e0	1.4900900900900902e0
1.0310310310310311e2	5.05105105105105e-1	9.247596636911892e-1	-1.9041390430705685e0	1.2367783036218043e0	-2.2573989242424246e0	1.494894894894895e0
1.0410410410410411e2	5.003003003003001e-1	9.249621848210376e-1	-1.9041413640002167e0	1.2396806113224925e0	-2.2605014321433132e0	1.4996996996996999e0
1.0510510510510511e2	4.9549549549549543e-1	9.251831213619368e-1	-1.9041621003409155e0	1.2425926433185113e0	-2.263613664339532e0	1.5045045045045047e0
1.0610610610610611e2	4.906906906906906e-1	9.254224685954084e-1	-1.904201247374187e0	1.245514349572086e0	-2.2667355707933075e0	1.5093093093093093e0
1.0710710710710711e2	4.8588588588588577e-1	9.256802210860647e-1	-1.9042587996646432e0	1.2484456802290949e0	-2.269867101650516e0	1.5141141141141143e0
1.0810810810810811e2	4.810810810810811e-1	9.259563726826666e-1	-1.9043347510610447e0	1.2513865856202226e0	-2.2730082072418445e0	1.518918918918919e0
1.0910910910910911e2	4.762762762762762e-1	9.26250916519323e-1	-1.904429094697501e0	1.2543370162620782e0	-2.2761588380838997e0	1.5237237237237238e0
1.1011011011011011e2	4.7147147147147134e-1	9.265638450168272e-1	-1.9045418229948055e0	1.257296922858263e0	-2.279318944880285e0	1.5285285285285286e0
1.1111111111111111e2	4.6666666666666656e-1	9.268951498841312e-1	-1.904672927661909e0	1.2602662563004117e0	-2.282488478522634e0	1.5333333333333334e0
1.1211211211211213e2	4.6186186186186173e-1	9.272448221199564e-1	-1.9048223996975342e0	1.2632449676691813e0	-2.285667390091603e0	1.5381381381381383e0
1.1311311311311313e2	4.570570570570569e-1	9.27612852014541e-1	-1.9049902293919188e0	1.2662330082352078e0	-2.2888556308578303e0	1.542942942942943e0
1.1411411411411413e2	4.52252252252252e-1	9.27999229151524e-1	-1.905176406328701e0	1.269230329460025e0	-2.2920531522828473e0	1.547747747747748e0
1.1511511511511513e2	4.474474474474474e-1	9.284039424099598e-1	-1.9053809193869369e0	1.2722368829969428e0	-2.295259906019966e0	1.5525525525525525e0
1.1611611611611613e2	4.426426426426426e-1	9.288269799664718e-1	-1.9056037567432487e0	1.2752526206918915e0	-2.2984758439151145e0	1.5573573573573576e0
1.1711711711711713e2	4.378378378378377e-1	9.292683292975347e-1	-1.9058449058741112e0	1.2782774945842241e0	-2.3017009180076475e0	1.5621621621621622e0
1.1811811811811813e2	4.3303303303303287e-1	9.297279771818888e-1	-1.9061043535582656e0	1.2813114569074886e0	-2.3049350805311124e0	1.5669669669669672e0
1.1911911911911913e2	4.2822822822822815e-1	9.302059097030879e-1	-1.9063820858792642e0	1.284354460090162e0	-2.3081782839139855e0	1.5717717717717719e0
1.2012012012012013e2	4.234234234234233e-1	9.307021122521731e-1	-1.9066780882281493e0	1.2874064567563466e0	-2.3114304807803707e0	1.5765765765765767e0
1.2112112112112113e2	4.186186186186185e-1	9.312165695304757e-1	-1.9069923453062518e0	1.2904673997264378e0	-2.3146916239506616e0	1.5813813813813815e0
1.2212212212212214e2	4.1381381381381366e-1	9.317492655525491e-1	-1.907324841128125e0	1.293537242017752e0	-2.317961666442176e0	1.5861861861861863e0
1.2312312312312314e2	4.0900900900900894e-1	9.323001836492238e-1	-1.9076755590245993e0	1.2966159368451247e0	-2.3212405614697493e0	1.5909909909909912e0
1.2412412412412414e2	4.042042042042041e-1	9.328693064707884e-1	-1.9080444816459636e0	1.299703437621474e0	-2.324528262446299e0	1.5957957957957958e0
1.2512512512512514e2	3.993993993993993e-1	9.334566159902922e-1	-1.9084315909652674e0	1.302799697958333e0	-2.327824722983358e0	1.6006006006006008e0
1.2612612612612614e2	3.9459459459459445e-1	9.340620935069718e-1	-1.908836868281747e0	1.3059046716663494e0	-2.3311298968915746e0	1.6054054054054054e0
1.2712712712712714e2	3.8978978978978973e-1	9.346857196497936e-1	-1.9092602942243682e0	1.3090183127557509e0	-2.3344437381811765e0	1.6102102102102103e0
1.2812812812812814e2	3.849849849849849e-1	9.353274743811184e-1	-1.909701848755493e0	1.3121405754367879e0	-2.337766201062413e0	1.615015015015015e0
1.2912912912912915e2	3.8018018018017996e-1	9.359873370004826e-1	-1.9101615111746568e0	1.3152714141201374e0	-2.341097239945963e0	1.6198198198198202e0
1.3013013013013014e2	3.7537537537537524e-1	9.366652861484909e-1	-1.9106392601224647e0	1.318410783417278e0	-2.344436809443304e0	1.6246246246246248e0
1.3113113113113116e2	3.705705705705704e-1	9.373612998108273e-1	-1.9111350735846007e0	1.3215586381408448e0	-2.347784864367071e0	1.6294294294294296e0
1.3213213213213214e2	3.657657657657657e-1	9.380753553223745e-1	-1.9116489288959484e0	1.3247149333049408e0	-2.351141359731367e0	1.6342342342342344e0
1.3313313313313316e2	3.6096096096096075e-1	9.388074293714463e-1	-1.9121808027448197e0	1.3278796241254323e0	-2.3545062507520584e0	1.6390390390390392e0
1.3413413413413414e2	3.5615615615615603e-1	9.395574980041242e-1	-1.9127306711772978e0	1.3310526660202109e0	-2.3578794928470375e0	1.643843843843844e0
1.3513513513513516e2	3.513513513513512e-1	9.40325536628704e-1	-1.9132985096016772e0	1.3342340146094283e0	-2.361261041636455e0	1.6486486486486487e0
1.3613613613613614e2	3.465465465465465e-1	9.411115200202457e-1	-1.9138842927930186e0	1.3374236257157053e0	-2.3646508529429324e0	1.6534534534534535e0
1.3713713713713716e2	3.4174174174174154e-1	9.419154223252253e-1	-1.9144879948977978e0	1.3406214553643148e0	-2.368048882791742e0	1.6582582582582583e0
1.3813813813813815e2	3.369369369369368e-1	9.427372170662879e-1	-1.9151095894386603e0	1.3438274597833364e0	-2.3714550874109643e0	1.6630630630630632e0
1.3913913913913916e2	3.32132132132132e-1	9.435768771470998e-1	-1.9157490493192717e0	1.3470415954037893e0	-2.374869423231617e0	1.667867867867868e0
1.4014014014014015e2	3.273273273273273e-1	9.444343748572946e-1	-1.916406346829267e0	1.3502638188597373e0	-2.3782918468877656e0	1.6726726726726726e0
1.4114114114114116e2	3.2252252252252234e-1	9.453096818775203e-1	-1.9170814536492917e0	1.3534940869883703e0	-2.3817223152165985e0	1.6774774774774777e0
1.4214214214214215e2	3.177177177177176e-1	9.462027692845691e-1	-1.9177743408561405e0	1.3567323568300613e0	-2.3851607852584897e0	1.6822822822822823e0
1.4314314314314316e2	3.129129129129128e-1	9.47113607556608e-1	-1.9184849789279794e0	1.359978585628402e0	-2.3886072142570303e0	1.6870870870870873e0
1.4414414414414415e2	3.0810810810810807e-1	9.480421665784895e-1	-1.9192133377496607e0	1.3632327308302101e0	-2.392061559659039e0	1.691891891891892e0
1.4514514514514516e2	3.0330330330330313e-1	9.489884156471522e-1	-1.9199593866181233e0	1.366494750085522e0	-2.3955237791145505e0	1.696696696696697e0
1.4614614614614615e2	2.984984984984984e-1	9.499523234771066e-1	-1.9207230942478772e0	1.369764601247553e0	-2.3989938304767824e0	1.7015015015015016e0
1.4714714714714717e2	2.936936936936936e-1	9.509338582059974e-1	-1.921504428776568e0	1.3730422423726472e0	-2.4024716718020764e0	1.7063063063063064e0
1.4814814814814815e2	2.8888888888888875e-1	9.519329874002529e-1	-1.922303357770623e0	1.3763276317201942e0	-2.405957261349824e0	1.7111111111111112e0
1.4914914914914917e2	2.840840840840839e-1	9.529496780608037e-1	-1.9231198482309737e0	1.379620727752537e0	-2.4094505575823666e0	1.715915915915916e0
1.5015015015015015e2	2.792792792792792e-1	9.539838966288823e-1	-1.9239538665988527e0	1.3829214891348462e0	-2.412951519164876e0	1.720720720720721e0
1.5115115115115117e2	2.744744744744744e-1	9.550356089918932e-1	-1.9248053787616632e0	1.3862298747349873e0	-2.4164601049652172e0	1.7255255255255255e0
1.5215215215215215e2	2.6966966966966954e-1	9.561047804893529e-1	-1.9256743500589224e0	1.3895458436233585e0	-2.419976274053789e0	1.7303303303303306e0
1.5315315315315317e2	2.648648648648647e-1	9.571913759188988e-1	-1.9265607452882685e0	1.392869355072714e0	-2.423499985703345e0	1.7351351351351352e0
1.5415415415415416e2	2.6006006006006e-1	9.582953595423668e-1	-1.9274645287115362e0	1.3962003685579665e0	-2.427031199388797e0	1.73993993993994e0
1.5515515515515517e2	2.5525525525525516e-1	9.594166950919253e-1	-1.9283856640608943e0	1.3995388437559728e0	-2.4305698747870035e0	1.7447447447447448e0
1.5615615615615616e2	2.5045045045045033e-1	9.605553457762787e-1	-1.9293241145450477e0	1.4028847405453004e0	-2.4341159717765315e0	1.7495495495495497e0
1.5715715715715717e2	2.456456456456455e-1	9.617112742869237e-1	-1.9302798428554924e0	1.4062380190059771e0	-2.437669450437409e0	1.7543543543543545e0
1.5815815815815816e2	2.408408408408408e-1	9.628844428044665e-1	-1.9312528111728346e0	1.4095986394192206e0	-2.4412302710508524e0	1.759159159159159e0
1.5915915915915917e2	2.3603603603603585e-1	9.640748130049908e-1	-1.9322429811731587e0	1.4129665622671563e0	-2.444798394098988e0	1.7639639639639642e0
1.6016016016016016e2	2.312312312312311e-1	9.6528234606648e-1	-1.9332503140344481e0	1.4163417482325131e0	-2.448373780264545e0	1.7687687687687688e0
1.6116116116116117e2	2.264264264264263e-1	9.665070026752894e-1	-1.9342747704430572e0	1.4197241581983089e0	-2.4519563904305413e0	1.7735735735735738e0
1.621621621621622e2	2.2162162162162147e-1	9.67748743032662e-1	-1.9353163106002296e0	1.4231137532475135e0	-2.455546185679946e0	1.7783783783783784e0
1.6316316316316318e2	2.1681681681681664e-1	9.69007526861295e-1	-1.9363748942286627e0	1.4265104946627019e0	-2.4591431272953344e0	1.7831831831831835e0
1.641641641641642e2	2.120120120120118e-1	9.702833134119444e-1	-1.9374504805791115e0	1.4299143439256896e0	-2.4627471767585223e0	1.787987987987988e0
1.6516516516516518e2	2.072072072072071e-1	9.7157606147007e-1	-1.9385430284370373e0	1.4333252627171544e0	-2.466358295750187e0	1.792792792792793e0
1.661661661661662e2	2.0240240240240215e-1	9.728857293625223e-1	-1.939652496129289e0	1.436743212916243e0	-2.4699764461494764e0	1.7975975975975977e0
1.6716716716716718e2	1.9759759759759743e-1	9.742122749642613e-1	-1.9407788415308276e0	1.4401681566001643e0	-2.4736015900335975e0	1.8024024024024026e0
1.681681681681682e2	1.927927927927926e-1	9.75555655705109e-1	-1.9419220220714755e0	1.4436000560437687e0	-2.4772336896774023e0	1.8072072072072074e0
1.6916916916916918e2	1.8798798798798788e-1	9.76915828576536e-1	-1.9430819947427023e0	1.4470388737191142e0	-2.480872707552948e0	1.812012012012012e0
1.701701701701702e2	1.8318318318318294e-1	9.782927501384738e-1	-1.94425871610444e0	1.450484572295019e0	-2.4845186063290527e0	1.816816816816817e0
1.7117117117117118e2	1.7837837837837822e-1	9.796863765261534e-1	-1.9454521422919198e0	1.4539371146366022e0	-2.488171348870836e0	1.8216216216216217e0
1.721721721721722e2	1.735735735735734e-1	9.81096663456973e-1	-1.9466622290225382e0	1.4573964638048125e0	-2.491830898239247e0	1.8264264264264267e0
1.7317317317317318e2	1.6876876876876867e-1	9.825235662373788e-1	-1.9478889316027443e0	1.4608625830559434e0	-2.495497217690578e0	1.8312312312312313e0
1.741741741741742e2	1.6396396396396373e-1	9.839670397697772e-1	-1.9491322049349424e0	1.4643354358411385e0	-2.499170270675973e0	1.8360360360360364e0
1.7517517517517518e2	1.59159159159159e-1	9.854270385594548e-1	-1.9503920035244195e0	1.467814985805882e0	-2.502850020840917e0	1.840840840840841e0
1.761761761761762e2	1.5435435435435418e-1	9.869035167215183e-1	-1.9516682814862831e0	1.4713011967894853e0	-2.506536432024721e0	1.8456456456456458e0
1.7717717717717719e2	1.4954954954954947e-1	9.883964279878483e-1	-1.9529609925524134e0	1.4747940328245526e0	-2.5102294682599875e0	1.8504504504504506e0
1.781781781781782e2	1.4474474474474452e-1	9.899057257140617e-1	-1.9542700900784262e0	1.4782934581364455e0	-2.5139290937720813e0	1.8552552552552555e0
1.791791791791792e2	1.399399399399398e-1	9.914313628864849e-1	-1.9555955270506489e0	1.481799437142732e0	-2.5176352729785676e0	1.8600600600600603e0
