magnetic field [G]	Energies [a.u.]
4.454454454454455e1	-1.0045827382159878e1	-1.000825705010801e1	-6.5338212372036715e0	-5.191249082966186e0	-4.220845247562242e0
4.504504504504505e1	-1.0045858562755397e1	-1.0008259032396815e1	-6.542660392477363e0	-5.18842365187233e0	-4.214798360498101e0
4.554554554554555e1	-1.0045890152271083e1	-1.0008261037184685e1	-6.551514852194342e0	-5.18563874630052e0	-4.208695212049399e0
4.604604604604605e1	-1.004592215289286e1	-1.0008263064482831e1	-6.560384266766165e0	-5.182894073833161e0	-4.202536442025011e0
4.654654654654655e1	-1.0045954566840678e1	-1.0008265114302585e1	-6.5692682974671e0	-5.1801893258541e0	-4.196322695535547e0
4.704704704704705e1	-1.0045987396368968e1	-1.0008267186655358e1	-6.578166615987359e0	-5.177524178616236e0	-4.190054622372093e0
4.754754754754755e1	-1.004602064376696e1	-1.0008269281552675e1	-6.58707890400872e0	-5.1748982942777735e0	-4.183732876393904e0
4.804804804804805e1	-1.004605431135908e1	-1.0008271399006125e1	-6.596004852801113e0	-5.172311321907138e0	-4.1773581149265615e0
4.854854854854855e1	-1.0046088401505392e1	-1.0008273539027421e1	-6.6049441628389465e0	-5.169762898456505e0	-4.1709309981717375e0
4.904904904904905e1	-1.0046122916601956e1	-1.0008275701628358e1	-6.613896543436122e0	-5.167252649703849e0	-4.1644521886297285e0
4.954954954954955e1	-1.0046157859081246e1	-1.0008277886820816e1	-6.622861712398605e0	-5.164780191163587e0	-4.157922350535759e0
5.0050050050050054e1	-1.0046193231412627e1	-1.0008280094616776e1	-6.631839395693639e0	-5.162345128965841e0	-4.1513421493111275e0
5.0550550550550554e1	-1.0046229036102716e1	-1.000828232502831e1	-6.64082932713466e0	-5.159947060704483e0	-4.144712251029839e0
5.1051051051051054e1	-1.0046265275695841e1	-1.0008284578067569e1	-6.649831248081021e0	-5.157585576253978e0	-4.1380333219015935e0
5.1551551551551555e1	-1.0046301952774511e1	-1.0008286853746796e1	-6.658844907151721e0	-5.155260258555326e0	-4.131306027771658e0
5.2052052052052055e1	-1.004633906995984e1	-1.0008289152078328e1	-6.667870059952317e0	-5.152970684371269e0	-4.124531033638255e0
5.2552552552552555e1	-1.0046376629912013e1	-1.0008291473074577e1	-6.676906468814513e0	-5.150716425011108e0	-4.117709003187798e0
5.3053053053053056e1	-1.0046414635330805e1	-1.0008293816748044e1	-6.685953902547412e0	-5.148497047025336e0	-4.110840598348397e0
5.3553553553553556e1	-1.0046453088955984e1	-1.0008296183111312e1	-6.695012136200171e0	-5.146312112870643e0	-4.103926478861903e0
5.4054054054054056e1	-1.0046491993567841e1	-1.000829857217706e1	-6.704080950835096e0	-5.144161181545439e0	-4.096967301874577e0
5.455455455455456e1	-1.0046531351987701e1	-1.000830098395802e1	-6.713160133310942e0	-5.142043809196697e0	-4.089963721546661e0
5.505505505505506e1	-1.004657116707839e1	-1.0008303418467033e1	-6.722249476075697e0	-5.139959549698225e0	-4.082916388680664e0
5.555555555555556e1	-1.0046611441744817e1	-1.0008305875717008e1	-6.7313487769683835e0	-5.13790795520122e0	-4.075825950368575e0
5.6056056056056065e1	-1.0046652178934423e1	-1.000830835572092e1	-6.740457839029479e0	-5.135888576657473e0	-4.068693049657714e0
5.6556556556556565e1	-1.0046693381637779e1	-1.0008310858491843e1	-6.749576470319419e0	-5.133900964315869e0	-4.0615183252351015e0
5.7057057057057065e1	-1.0046735052889101e1	-1.000831338404291e1	-6.75870448374488e0	-5.13194466819282e0	-4.0543024111302985e0
5.7557557557557566e1	-1.0046777195766806e1	-1.0008315932387333e1	-6.7678416968923685e0	-5.1300192385172965e0	-4.047045936436214e0
5.8058058058058066e1	-1.0046819813394096e1	-1.0008318503538403e1	-6.7769879318687165e0	-5.128124226150992e0	-4.039749525047793e0
5.8558558558558566e1	-1.0046862908939534e1	-1.000832109750947e1	-6.786143015148338e0	-5.1262591829845405e0	-4.032413795418123e0
5.905905905905907e1	-1.0046906485617633e1	-1.0008323714313963e1	-6.795306777426573e0	-5.1244236623101935e0	-4.025039360331644e0
5.955955955955957e1	-1.0046950546689422e1	-1.0008326353965385e1	-6.804479053479207e0	-5.122617219171956e0	-4.017626826694037e0
6.006006006006007e1	-1.0046995095463116e1	-1.0008329016477298e1	-6.813659682027563e0	-5.120839410693668e0	-4.010176795338356e0
6.056056056056057e1	-1.0047040135294703e1	-1.0008331701863334e1	-6.822848505609047e0	-5.119089796385947e0	-4.002689860846991e0
6.106106106106107e1	-1.0047085669588554e1	-1.0008334410137188e1	-6.8320453704528115e0	-5.117367938432552e0	-3.9951666113889073e0
6.156156156156157e1	-1.0047131701798136e1	-1.0008337141312627e1	-6.841250126360374e0	-5.115673401957084e0	-3.987607628571789e0
6.206206206206207e1	-1.0047178235426601e1	-1.0008339895403463e1	-6.850462626590911e0	-5.114005755270575e0	-3.980013487308457e0
6.256256256256257e1	-1.004722527402753e1	-1.0008342672423595e1	-6.859682727750929e0	-5.112364570100821e0	-3.9723847556971426e0
6.306306306306307e1	-1.0047272821205532e1	-1.0008345472386962e1	-6.868910289688252e0	-5.110749421804182e0	-3.964721994915078e0
6.356356356356357e1	-1.0047320880617017e1	-1.0008348295307568e1	-6.87814517539009e0	-5.1091598895604795e0	-3.9570257591248423e0
6.406406406406407e1	-1.0047369455970845e1	-1.0008351141199476e1	-6.887387250884867e0	-5.107595556551808e0	-3.949296595393002e0
6.456456456456458e1	-1.0047418551029098e1	-1.0008354010076799e1	-6.896636385147812e0	-5.106056010125855e0	-3.941535043620446e0
6.506506506506507e1	-1.0047468169607772e1	-1.0008356901953709e1	-6.905892450010003e0	-5.104540841944547e0	-3.9337416364839766e0
6.556556556556558e1	-1.004751831557757e1	-1.0008359816844436e1	-6.915155320070895e0	-5.103049648118561e0	-3.925916899388554e0
6.606606606606607e1	-1.0047568992864653e1	-1.0008362754763244e1	-6.9244248726138755e0	-5.1015820293284815e0	-3.9180613504297606e0
6.656656656656658e1	-1.0047620205451375e1	-1.0008365715724462e1	-6.933700987525046e0	-5.100137590933212e0	-3.910175500365921e0
6.706706706706707e1	-1.0047671957377164e1	-1.000836869974246e1	-6.942983547214827e0	-5.098715943066161e0	-3.902259852599385e0
6.756756756756758e1	-1.0047724252739263e1	-1.0008371706831674e1	-6.9522724365424375e0	-5.097316700720088e0	-3.8943149031665434e0
6.806806806806807e1	-1.0047777095693567e1	-1.0008374737006546e1	-6.961567542742997e0	-5.095939483820883e0	-3.886341140736023e0
6.856856856856858e1	-1.004783049045547e1	-1.000837779028159e1	-6.970868755357174e0	-5.094583917291109e0	-3.8783390466146455e0
6.906906906906907e1	-1.0047884441300743e1	-1.000838086667137e1	-6.980175966163408e0	-5.093249631103789e0	-3.870309094760679e0
6.956956956956958e1	-1.00479389525664e1	-1.0008383966190468e1	-6.989489069112292e0	-5.091936260326916e0	-3.862251751803938e0
7.007007007007007e1	-1.0047994028651505e1	-1.0008387088853516e1	-6.998807960263339e0	-5.090643445159304e0	-3.854167477072325e0
7.057057057057058e1	-1.0048049674018234e1	-1.000839023467517e1	-7.008132537723907e0	-5.089370830958315e0	-3.8460567226243665e0
7.107107107107107e1	-1.0048105893192677e1	-1.0008393403670151e1	-7.01746270159004e0	-5.088118068259775e0	-3.8379199332873775e0
7.157157157157158e1	-1.0048162690765796e1	-1.000839659585318e1	-7.026798353889429e0	-5.086884812790778e0	-3.8297575467008333e0
7.207207207207207e1	-1.0048220071394468e1	-1.0008399811239027e1	-7.036139398526203e0	-5.085670725475683e0	-3.8215699933646228e0
7.257257257257258e1	-1.0048278039802353e1	-1.00084030498425e1	-7.045485741227576e0	-5.0844754724357895e0	-3.8133576966918006e0
7.307307307307308e1	-1.0048336600780964e1	-1.0008406311678414e1	-7.054837289492115e0	-5.083298724983058e0	-3.805121073065441e0
7.357357357357358e1	-1.0048395759190674e1	-1.0008409596761634e1	-7.0641939525398785e0	-5.0821401596084135e0	-3.7968605318994055e0
7.407407407407408e1	-1.0048455519961717e1	-1.0008412905107038e1	-7.0735556412639236e0	-5.080999457964785e0	-3.788576475702539e0
7.457457457457458e1	-1.0048515888095318e1	-1.0008416236729522e1	-7.0829222681835295e0	-5.079876306845501e0	-3.780269300146137e0
7.507507507507508e1	-1.0048576868664693e1	-1.0008419591644017e1	-7.092293747398804e0	-5.078770398158189e0	-3.7719393941343196e0
7.557557557557558e1	-1.0048638466816167e1	-1.0008422969865467e1	-7.101669994546719e0	-5.077681428894614e0	-3.7635871398770306e0
7.607607607607608e1	-1.0048700687770383e1	-1.0008426371408836e1	-7.111050926758556e0	-5.07660910109675e0	-3.755212912965492e0
7.657657657657658e1	-1.0048763536823293e1	-1.00084297962891e1	-7.120436462618547e0	-5.075553121819344e0	-3.7468170824497213e0
7.707707707707708e1	-1.0048827019347453e1	-1.000843324452124e1	-7.129826522123902e0	-5.0745132030893645e0	-3.7384000109180415e0
7.757757757757759e1	-1.0048891140793168e1	-1.000843671612029e1	-7.139221026645886e0	-5.073489061862446e0	-3.729962054578217e0
7.807807807807808e1	-1.004895590668968e1	-1.0008440211101233e1	-7.148619898892261e0	-5.072480419976744e0	-3.721503563340098e0
7.857857857857859e1	-1.0049021322646428e1	-1.0008443729479108e1	-7.158023062870589e0	-5.071487004104333e0	-3.71302488089954e0
7.907907907907908e1	-1.0049087394354318e1	-1.0008447271268942e1	-7.167430443852841e0	-5.070508545700469e0	-3.704526344823432e0
7.957957957957959e1	-1.0049154127587022e1	-1.0008450836485782e1	-7.176841968340846e0	-5.069544780950782e0	-3.6960082866355926e0
8.008008008008008e1	-1.0049221528202212e1	-1.000845442514465e1	-7.186257564032855e0	-5.068595450716819e0	-3.687471031903463e0
8.058058058058059e1	-1.0049289602143011e1	-1.0008458037260585e1	-7.195677159791016e0	-5.067660300479977e0	-3.678914900325392e0
8.10810810810811e1	-1.0049358355439288e1	-1.0008461672848629e1	-7.205100685609735e0	-5.066739080284002e0	-3.6703402058183436e0
8.158158158158159e1	-1.0049427794209073e1	-1.0008465331923817e1	-7.214528072584909e0	-5.065831544676302e0	-3.6617472566059113e0
8.20820820820821e1	-1.004949792465994e1	-1.0008469014501166e1	-7.223959252884124e0	-5.064937452648237e0	-3.653136355306551e0
8.258258258258259e1	-1.0049568753090533e1	-1.0008472720595705e1	-7.23339415971747e0	-5.0640565675744655e0	-3.6445077990218295e0
8.30830830830831e1	-1.0049640285891979e1	-1.0008476450222435e1	-7.242832727309377e0	-5.063188657151538e0	-3.63586187942469e0
8.358358358358359e1	-1.0049712529549433e1	-1.0008480203396356e1	-7.252274890870917e0	-5.062333493335828e0	-3.6271988828474604e0
8.40840840840841e1	-1.0049785490643625e1	-1.0008483980132455e1	-7.261720586573167e0	-5.061490852281025e0	-3.618519090369732e0
8.458458458458459e1	-1.0049859175852385e1	-1.0008487780445693e1	-7.271169751520955e0	-5.060660514275187e0	-3.6098227779057885e0
8.50850850850851e1	-1.0049933591952293e1	-1.0008491604351018e1	-7.280622323727495e0	-5.059842263677503e0	-3.601110216291689e0
8.558558558558559e1	-1.0050008745820325e1	-1.0008495451863356e1	-7.290078242089589e0	-5.059035888854919e0	-3.5923816713718164e0
8.60860860860861e1	-1.005008464443547e1	-1.0008499322997622e1	-7.299537446363427e0	-5.058241182118615e0	-3.5836374040848646e0
8.658658658658659e1	-1.00501612948805e1	-1.0008503217768679e1	-7.308999877141073e0	-5.057457939660559e0	-3.5748776705491934e0
8.70870870870871e1	-1.0050238704343647e1	-1.0008507136191387e1	-7.318465475827417e0	-5.056685961490061e0	-3.5661027221474852e0
8.758758758758759e1	-1.0050316880120452e1	-1.0008511078280574e1	-7.327934184617792e0	-5.055925051370535e0	-3.5573128056106484e0
8.80880880880881e1	-1.0050395829615525e1	-1.0008515044051013e1	-7.337405946476061e0	-5.05517501675645e0	-3.5485081631009465e0
8.858858858858859e1	-1.0050475560344424e1	-1.000851903351747e1	-7.346880705113246e0	-5.054435668730614e0	-3.5396890322942607e0
8.90890890890891e1	-1.0050556079935534e1	-1.0008523046694656e1	-7.356358404966605e0	-5.053706821941734e0	-3.530855646461484e0
8.95895895895896e1	-1.0050637396132007e1	-1.0008527083597258e1	-7.365838991179304e0	-5.052988294542457e0	-3.5220082345489936e0
9.00900900900901e1	-1.0050719516793716e1	-1.0008531144239896e1	-7.375322409580411e0	-5.052279908127781e0	-3.513147021258184e0
9.05905905905906e1	-1.0050802449899331e1	-1.000853522863718e1	-7.3848086066654455e0	-5.051581487674052e0	-3.504272227123999e0
9.10910910910911e1	-1.0050886203548307e1	-1.0008539336803643e1	-7.394297529577228e0	-5.050892861478358e0	-3.4953840685924686e0
9.15915915915916e1	-1.0050970785962976e1	-1.0008543468753793e1	-7.4037891260873305e0	-5.050213861098668e0	-3.486482758097246e0
9.20920920920921e1	-1.0051056205490767e1	-1.0008547624502057e1	-7.413283344577704e0	-5.049544321294422e0	-3.4775685041350592e0
9.25925925925926e1	-1.0051142470606342e1	-1.0008551804062837e1	-7.422780134022852e0	-5.048884079967861e0	-3.4686415113401257e0
9.30930930930931e1	-1.0051229589913858e1	-1.000855600745047e1	-7.43227944397228e0	-5.048232978105948e0	-3.4597019805574587e0
9.35935935935936e1	-1.0051317572149232e1	-1.0008560234679225e1	-7.441781224533338e0	-5.047590859723044e0	-3.450750108915167e0
9.40940940940941e1	-1.0051406426182487e1	-1.000856448576331e1	-7.451285426354417e0	-5.046957571804234e0	-3.4417860898955586e0
9.45945945945946e1	-1.0051496161020156e1	-1.000856876071688e1	-7.460792000608362e0	-5.04633296424941e0	-3.4328101134051976e0
9.50950950950951e1	-1.0051586785807698e1	-1.0008573059554006e1	-7.470300898976345e0	-5.045716889818101e0	-3.423822365843871e0
9.55955955955956e1	-1.0051678309831999e1	-1.0008577382288708e1	-7.479812073631908e0	-5.045109204075022e0	-3.4148230301723665e0
9.60960960960961e1	-1.0051770742523923e1	-1.000858172893493e1	-7.489325477225427e0	-5.044509765336479e0	-3.4058122859792603e0
9.659659659659661e1	-1.0051864093460903e1	-1.0008586099506523e1	-7.498841062868693e0	-5.043918434617438e0	-3.396790309546465e0
9.70970970970971e1	-1.0051958372369596e1	-1.000859049401727e1	-7.508358784119905e0	-5.043335075579483e0	-3.3877572739137567e0
9.759759759759761e1	-1.0052053589128636e1	-1.0008594912480884e1	-7.517878594968792e0	-5.04275955447953e0	-3.3787133489421772e0
9.80980980980981e1	-1.0052149753771365e1	-1.000859935491098e1	-7.527400449822069e0	-5.0421917401193035e0	-3.3696587013762844e0
9.859859859859861e1	-1.005224687648871e1	-1.0008603821321103e1	-7.53692430348911e0	-5.041631503795702e0	-3.3605934949053884e0
9.90990990990991e1	-1.0052344967632056e1	-1.0008608311724686e1	-7.546450111167742e0	-5.041078719251882e0	-3.351517890223636e0
9.959959959959961e1	-1.0052444037716244e1	-1.0008612826135089e1	-7.555977828430437e0	-5.040533262629209e0	-3.34243204508903e0
1.0010010010010011e2	-1.005254409742259e1	-1.0008617364565572e1	-7.565507411210475e0	-5.039995012419997e0	-3.333336114381389e0
1.0060060060060061e2	-1.005264515760196e1	-1.0008621927029285e1	-7.5750388157885435e0	-5.039463849421019e0	-3.324230250159201e0
1.0110110110110111e2	-1.0052747229278008e1	-1.0008626513539301e1	-7.584571998779328e0	-5.038939656687895e0	-3.3151146017154933e0
1.0160160160160162e2	-1.0052850323650343e1	-1.0008631124108566e1	-7.594106917118322e0	-5.038422319490187e0	-3.305989315632577e0
1.0210210210210211e2	-1.0052954452097934e1	-1.0008635758749943e1	-7.6036435280489085e0	-5.03791172526739e0	-3.296854535835827e0
1.0260260260260262e2	-1.0053059626182415e1	-1.000864041747616e1	-7.613181789109428e0	-5.037407763585606e0	-3.2877104036463702e0
1.0310310310310311e2	-1.0053165857651623e1	-1.0008645100299853e1	-7.622721658120551e0	-5.036910326095102e0	-3.278557057832858e0
